transaction_id,customer_id,product_id,quantity,timestamp
29951,4355,219,8,2026-01-29T23:38:22.325744
29952,2736,225,3,2026-01-28T12:33:22.325744
29953,1363,288,8,2026-01-30T15:52:22.325744
29954,3075,92,3,2026-02-05T22:20:22.325744
29955,1377,101,10,2026-01-30T09:45:22.325744
29956,4817,77,2,2026-01-29T23:31:22.325744
29957,2038,178,10,2026-01-29T11:29:22.325744
29958,1383,223,5,2026-01-28T00:51:22.325744
29959,2371,277,9,2026-01-31T09:12:22.325744
29960,4586,293,3,2026-01-27T15:34:22.325744
29961,1813,157,9,2026-02-06T05:52:22.325744
29962,2625,24,4,2026-01-29T13:25:22.325744
29963,3550,27,5,2026-02-02T22:32:22.325744
29964,1796,215,6,2026-01-30T15:24:22.325744
29965,2232,287,3,2026-01-31T08:58:22.325744
29966,1968,235,3,2026-02-01T05:54:22.325744
29967,3024,222,9,2026-01-28T06:26:22.325744
29968,4291,244,6,2026-02-03T20:01:22.325744
29969,3880,15,3,2026-02-05T11:38:22.325744
29970,4917,21,1,2026-02-01T09:48:22.325744
29971,3648,165,9,2026-02-03T17:35:22.325744
29972,2445,137,9,2026-02-06T06:35:22.325744
29973,2606,99,4,2026-01-28T17:54:22.325744
29974,2036,272,4,2026-02-05T02:18:22.325744
29975,3626,82,3,2026-01-31T15:01:22.325744
29976,3727,207,3,2026-01-29T15:27:22.325744
29977,1061,285,4,2026-01-30T04:36:22.325744
29978,4747,83,6,2026-02-01T20:51:22.325744
29979,3598,285,8,2026-02-04T03:40:22.325744
29980,2349,293,1,2026-02-01T00:34:22.325744
29981,1945,201,7,2026-02-04T20:57:22.325744
29982,1557,153,6,2026-02-03T16:07:22.325744
29983,4967,273,1,2026-02-05T07:44:22.325744
29984,3329,263,8,2026-01-29T07:42:22.325744
29985,3227,287,9,2026-02-06T00:02:22.325744
29986,2414,227,9,2026-01-27T14:18:22.325744
29987,2592,214,2,2026-01-27T18:34:22.325744
29988,1482,111,8,2026-02-01T01:28:22.325744
29989,1897,192,4,2026-02-02T07:33:22.325744
29990,4753,141,8,2026-02-01T03:32:22.325744
29991,3083,114,6,2026-02-03T22:00:22.325744
29992,2440,291,9,2026-01-31T17:05:22.325744
29993,1049,268,7,2026-01-29T00:50:22.325744
29994,1421,44,3,2026-01-29T21:20:22.325744
29995,3050,154,1,2026-02-05T01:00:22.325744
29996,3187,284,10,2026-02-05T04:12:22.325744
29997,4638,289,7,2026-01-28T16:23:22.325744
29998,4924,173,7,2026-01-28T18:23:22.325744
29999,1194,178,5,2026-01-29T22:44:22.325744
30000,2916,174,9,2026-01-30T04:06:22.325744
30001,4100,26,3,2026-01-30T12:13:22.325744
30002,2634,142,3,2026-02-01T07:01:22.325744
30003,1168,73,10,2026-01-28T04:56:22.325744
30004,3944,18,8,2026-01-31T21:56:22.325744
30005,4297,127,4,2026-01-28T10:30:22.325744
30006,3977,123,4,2026-01-27T23:56:22.325744
30007,4960,251,3,2026-02-01T04:54:22.325744
30008,2560,220,2,2026-02-04T04:12:22.325744
30009,3629,215,4,2026-02-02T13:39:22.325744
30010,2539,78,3,2026-01-28T02:24:22.325744
30011,3191,251,2,2026-02-02T15:31:22.325744
30012,4538,101,5,2026-02-05T18:25:22.325744
30013,1110,159,8,2026-02-05T05:02:22.325744
30014,2827,119,1,2026-01-31T02:57:22.325744
30015,1310,30,2,2026-02-03T21:21:22.325744
30016,3857,216,7,2026-02-05T02:14:22.325744
30017,3853,64,6,2026-02-05T19:58:22.325744
30018,3719,81,9,2026-01-28T00:21:22.325744
30019,4604,215,5,2026-01-30T14:42:22.325744
30020,3326,110,7,2026-01-30T16:36:22.325744
30021,2568,205,9,2026-01-31T00:44:22.325744
30022,4125,21,6,2026-02-01T16:33:22.325744
30023,3278,201,8,2026-02-01T09:00:22.325744
30024,4008,138,1,2026-01-31T05:58:22.325744
30025,2486,295,1,2026-02-01T01:52:22.325744
30026,3696,37,6,2026-01-31T06:55:22.325744
30027,1771,260,4,2026-02-03T15:01:22.325744
30028,2712,64,10,2026-02-01T19:20:22.325744
30029,1741,297,5,2026-02-05T05:59:22.325744
30030,1921,34,4,2026-02-04T14:48:22.325744
30031,1137,239,5,2026-01-29T20:04:22.325744
30032,4467,280,7,2026-02-06T03:04:22.325744
30033,3280,89,8,2026-02-05T03:59:22.325744
30034,3163,300,8,2026-01-29T12:18:22.325744
30035,3482,169,10,2026-01-30T12:11:22.325744
30036,1082,82,10,2026-02-02T20:11:22.325744
30037,1507,51,4,2026-02-01T13:40:22.325744
30038,1364,113,10,2026-01-30T02:13:22.325744
30039,3727,172,7,2026-01-30T03:53:22.325744
30040,1117,131,10,2026-01-29T14:19:22.325744
30041,1475,146,6,2026-01-29T02:08:22.325744
30042,1543,231,4,2026-02-05T02:19:22.325744
30043,1538,241,1,2026-01-30T12:23:22.325744
30044,1013,98,10,2026-01-29T15:42:22.325744
30045,3615,242,10,2026-01-29T11:01:22.325744
30046,2083,258,8,2026-02-01T08:23:22.325744
30047,4124,48,6,2026-01-29T23:56:22.325744
30048,4830,48,1,2026-02-05T22:11:22.325744
30049,2858,279,5,2026-02-03T08:08:22.325744
30050,1745,179,10,2026-02-01T10:14:22.325744
30051,1853,47,3,2026-01-31T13:29:22.325744
30052,3440,296,4,2026-01-29T01:02:22.325744
30053,3749,9,1,2026-01-30T06:15:22.325744
30054,4436,288,7,2026-01-30T08:34:22.325744
30055,2997,157,5,2026-02-06T01:15:22.325744
30056,3609,42,1,2026-02-02T01:44:22.325744
30057,2563,122,3,2026-02-06T07:02:22.325744
30058,2743,10,8,2026-01-31T12:57:22.325744
30059,1922,59,7,2026-01-28T04:22:22.325744
30060,2702,261,1,2026-02-01T03:04:22.325744
30061,4140,98,1,2026-01-27T17:48:22.325744
30062,3906,101,7,2026-02-03T12:27:22.325744
30063,1713,217,10,2026-01-31T18:17:22.325744
30064,1379,288,1,2026-01-31T03:17:22.325744
30065,2551,154,2,2026-01-29T22:15:22.325744
30066,1895,29,1,2026-01-27T20:44:22.325744
30067,4519,283,2,2026-01-28T05:09:22.325744
30068,1926,68,4,2026-02-01T05:08:22.325744
30069,4405,169,2,2026-02-06T01:16:22.325744
30070,1615,206,5,2026-01-27T17:44:22.325744
30071,1257,43,6,2026-01-28T07:53:22.325744
30072,1175,230,2,2026-01-27T14:57:22.325744
30073,2577,258,6,2026-02-02T01:38:22.325744
30074,3402,263,3,2026-02-04T21:48:22.325744
30075,2710,185,9,2026-01-29T13:11:22.325744
30076,4156,234,6,2026-02-01T05:41:22.325744
30077,3682,47,3,2026-01-31T22:16:22.325744
30078,4897,141,8,2026-02-03T20:23:22.325744
30079,4462,236,9,2026-01-29T06:13:22.325744
30080,3602,97,2,2026-02-04T00:34:22.325744
30081,3841,99,10,2026-01-31T21:58:22.325744
30082,3364,95,4,2026-01-27T23:40:22.325744
30083,4842,280,6,2026-02-04T00:20:22.325744
30084,1630,148,2,2026-01-27T16:41:22.325744
30085,4741,73,2,2026-02-02T14:31:22.325744
30086,4569,195,8,2026-02-02T12:06:22.325744
30087,3728,278,9,2026-02-03T15:20:22.325744
30088,1391,94,8,2026-01-28T23:07:22.325744
30089,4342,53,9,2026-02-03T05:29:22.325744
30090,1095,86,2,2026-02-05T23:23:22.325744
30091,4956,90,6,2026-01-30T01:42:22.325744
30092,3977,244,3,2026-01-27T12:04:22.325744
30093,3666,150,2,2026-01-27T12:50:22.325744
30094,4177,149,6,2026-02-06T00:24:22.325744
30095,2907,3,1,2026-02-01T18:33:22.325744
30096,2160,144,6,2026-02-06T03:36:22.325744
30097,2849,169,7,2026-02-03T07:02:22.325744
30098,2556,61,1,2026-02-02T19:13:22.325744
30099,3153,68,4,2026-01-28T08:58:22.325744
30100,1626,178,5,2026-02-01T10:13:22.325744
30101,3292,171,9,2026-01-30T08:37:22.325744
30102,1194,221,1,2026-01-29T10:24:22.325744
30103,4673,262,3,2026-02-05T04:34:22.325744
30104,4044,36,2,2026-02-03T15:39:22.325744
30105,3498,206,9,2026-01-27T18:52:22.325744
30106,1795,142,5,2026-01-27T23:50:22.325744
30107,3622,20,10,2026-01-28T17:51:22.325744
30108,2827,73,7,2026-02-04T05:43:22.325744
30109,4899,274,9,2026-02-03T16:58:22.325744
30110,1299,111,4,2026-01-29T23:39:22.325744
30111,2843,208,3,2026-02-04T13:33:22.325744
30112,2975,274,9,2026-02-04T00:59:22.325744
30113,3802,197,9,2026-02-03T05:14:22.325744
30114,3083,213,5,2026-01-29T06:50:22.325744
30115,1382,234,10,2026-02-02T11:24:22.325744
30116,4151,31,8,2026-02-04T11:25:22.325744
30117,2958,271,4,2026-02-04T03:53:22.325744
30118,1692,142,10,2026-02-05T22:05:22.325744
30119,1160,167,1,2026-02-02T09:35:22.325744
30120,2985,74,3,2026-02-06T10:26:22.325744
30121,4824,234,8,2026-01-29T05:38:22.325744
30122,3739,113,5,2026-01-29T16:26:22.325744
30123,1241,167,10,2026-02-01T13:14:22.325744
30124,3867,14,5,2026-01-29T11:45:22.325744
30125,4649,260,8,2026-01-30T16:02:22.325744
30126,1825,16,4,2026-02-05T06:45:22.325744
30127,3769,209,5,2026-02-03T03:18:22.325744
30128,1635,213,6,2026-01-28T21:43:22.325744
30129,1827,24,8,2026-01-28T13:22:22.325744
30130,1574,293,5,2026-02-05T15:35:22.325744
30131,4636,150,7,2026-02-03T14:34:22.325744
30132,4443,178,2,2026-02-01T04:37:22.325744
30133,2848,171,5,2026-02-02T10:01:22.325744
30134,2768,203,5,2026-02-06T01:59:22.325744
30135,2498,238,5,2026-02-03T06:16:22.325744
30136,4192,58,9,2026-02-03T21:27:22.325744
30137,3821,229,8,2026-02-02T03:58:22.325744
30138,2078,52,10,2026-01-29T21:03:22.325744
30139,1825,45,1,2026-02-01T14:28:22.325744
30140,2802,102,4,2026-01-30T05:05:22.325744
30141,1891,247,2,2026-01-29T01:50:22.325744
30142,4447,61,8,2026-02-04T06:10:22.325744
30143,2104,42,6,2026-02-03T00:47:22.325744
30144,1081,288,2,2026-02-03T21:37:22.325744
30145,1052,40,1,2026-02-03T16:17:22.325744
30146,4225,28,2,2026-02-01T10:37:22.325744
30147,1555,145,2,2026-01-27T11:57:22.325744
30148,4252,180,8,2026-02-01T05:55:22.325744
30149,4248,58,5,2026-01-31T07:21:22.325744
30150,4060,145,1,2026-02-01T07:51:22.325744
30151,2554,180,6,2026-01-27T22:55:22.325744
30152,4351,142,6,2026-02-03T04:11:22.325744
30153,4381,163,3,2026-01-28T15:47:22.325744
30154,4420,99,9,2026-01-30T05:04:22.325744
30155,4593,98,6,2026-02-04T01:04:22.325744
30156,3099,100,5,2026-02-04T21:25:22.325744
30157,3790,25,5,2026-01-30T00:23:22.325744
30158,2864,29,8,2026-02-02T14:33:22.325744
30159,3707,197,3,2026-01-27T21:29:22.325744
30160,2205,100,10,2026-02-05T01:13:22.325744
30161,2201,88,3,2026-02-05T06:14:22.325744
30162,2903,87,2,2026-01-28T13:41:22.325744
30163,3797,172,5,2026-01-31T11:17:22.325744
30164,3016,1,1,2026-02-02T02:48:22.325744
30165,3707,45,5,2026-01-29T17:31:22.325744
30166,4557,40,5,2026-01-30T03:08:22.325744
30167,2679,108,5,2026-01-28T21:18:22.325744
30168,4087,76,8,2026-01-30T04:58:22.325744
30169,2111,155,5,2026-02-06T11:11:22.325744
30170,4204,15,5,2026-02-01T18:11:22.325744
30171,3002,208,7,2026-02-04T16:31:22.325744
30172,3480,167,5,2026-02-02T05:08:22.325744
30173,2275,31,8,2026-02-02T08:30:22.325744
30174,2401,189,6,2026-01-29T10:26:22.325744
30175,1410,83,1,2026-02-06T00:48:22.325744
30176,4600,217,9,2026-02-01T06:44:22.325744
30177,3240,169,5,2026-01-29T17:56:22.325744
30178,2339,228,9,2026-02-03T07:28:22.325744
30179,4969,130,3,2026-02-01T18:53:22.325744
30180,1271,285,8,2026-01-30T18:26:22.325744
30181,2529,210,1,2026-01-31T22:52:22.325744
30182,3879,160,6,2026-01-27T13:18:22.325744
30183,4960,38,10,2026-02-04T11:37:22.325744
30184,3870,299,1,2026-01-30T14:11:22.325744
30185,1975,1,3,2026-01-27T19:52:22.325744
30186,3970,127,10,2026-02-04T04:04:22.325744
30187,3383,151,1,2026-01-30T13:21:22.325744
30188,2940,77,6,2026-02-05T23:26:22.325744
30189,2853,199,5,2026-02-04T16:09:22.325744
30190,2378,10,8,2026-02-02T21:13:22.325744
30191,1024,229,5,2026-02-05T02:28:22.325744
30192,1118,268,10,2026-02-02T15:12:22.325744
30193,4599,25,2,2026-02-03T19:09:22.325744
30194,2805,260,1,2026-01-27T14:31:22.325744
30195,2370,53,3,2026-01-29T19:36:22.325744
30196,4357,247,3,2026-02-05T22:52:22.325744
30197,1740,18,7,2026-01-27T20:31:22.325744
30198,3718,214,8,2026-02-03T23:08:22.325744
30199,3710,246,3,2026-02-02T06:59:22.325744
30200,2420,234,2,2026-01-28T08:40:22.325744
30201,3438,288,5,2026-02-06T06:02:22.325744
30202,1210,117,1,2026-01-30T14:41:22.325744
30203,1147,20,5,2026-01-27T12:26:22.325744
30204,1472,268,7,2026-01-29T16:46:22.325744
30205,3340,37,6,2026-01-31T16:58:22.325744
30206,3792,46,8,2026-02-04T00:04:22.325744
30207,2144,41,1,2026-01-30T08:20:22.325744
30208,4730,44,3,2026-02-02T12:49:22.325744
30209,2491,291,9,2026-01-31T18:02:22.325744
30210,3926,79,5,2026-02-05T10:59:22.325744
30211,2446,274,3,2026-02-01T17:19:22.325744
30212,4450,181,3,2026-02-03T16:38:22.325744
30213,1252,85,3,2026-01-30T18:45:22.325744
30214,2756,106,6,2026-01-27T19:55:22.325744
30215,3800,72,2,2026-02-05T02:21:22.325744
30216,3385,276,1,2026-02-04T19:35:22.325744
30217,3744,204,5,2026-02-03T13:47:22.325744
30218,1791,40,10,2026-02-04T04:53:22.325744
30219,4546,154,8,2026-01-27T15:46:22.325744
30220,3075,122,5,2026-02-04T21:09:22.325744
30221,4802,159,5,2026-01-27T23:25:22.325744
30222,2875,214,10,2026-02-04T08:24:22.325744
30223,1495,158,1,2026-02-03T12:34:22.325744
30224,1085,110,6,2026-01-30T02:04:22.325744
30225,3347,91,4,2026-02-04T21:31:22.325744
30226,2806,106,7,2026-01-27T20:08:22.325744
30227,2455,193,1,2026-01-27T23:15:22.325744
30228,1648,127,4,2026-01-30T23:22:22.325744
30229,4999,127,3,2026-02-03T01:31:22.325744
30230,4048,94,3,2026-01-29T06:40:22.325744
30231,3120,252,10,2026-02-03T15:08:22.325744
30232,2817,181,1,2026-01-28T12:29:22.325744
30233,1937,43,6,2026-02-02T01:23:22.325744
30234,1915,113,2,2026-01-29T01:20:22.325744
30235,4844,172,8,2026-02-04T13:11:22.325744
30236,3505,207,6,2026-02-02T13:59:22.325744
30237,3233,255,3,2026-01-30T16:46:22.325744
30238,2270,165,7,2026-01-31T16:02:22.325744
30239,1042,267,9,2026-01-29T21:19:22.325744
30240,2083,61,1,2026-02-05T15:01:22.325744
30241,4976,44,4,2026-02-03T17:44:22.325744
30242,1496,103,9,2026-02-01T14:13:22.325744
30243,4861,226,4,2026-01-30T20:36:22.325744
30244,2693,209,7,2026-01-29T11:11:22.325744
30245,3935,271,8,2026-02-02T04:22:22.325744
30246,1389,188,6,2026-01-27T15:09:22.325744
30247,3339,218,8,2026-01-30T02:54:22.325744
30248,3373,187,9,2026-02-06T03:12:22.325744
30249,4942,275,9,2026-01-29T21:04:22.325744
30250,3391,104,10,2026-02-05T08:44:22.325744
30251,4566,136,9,2026-01-29T04:31:22.325744
30252,3154,219,10,2026-02-04T19:41:22.325744
30253,3721,26,8,2026-02-03T16:12:22.325744
30254,2024,10,1,2026-02-01T06:38:22.325744
30255,3185,77,7,2026-01-30T14:41:22.325744
30256,4476,273,5,2026-02-06T07:16:22.325744
30257,2224,160,1,2026-01-31T01:34:22.325744
30258,3887,158,10,2026-02-01T09:08:22.325744
30259,4209,249,7,2026-02-02T13:30:22.325744
30260,3280,94,2,2026-01-29T03:00:22.325744
30261,1438,54,5,2026-02-06T04:44:22.325744
30262,3020,69,6,2026-02-02T09:08:22.325744
30263,4916,177,5,2026-01-31T22:52:22.325744
30264,3612,26,7,2026-01-29T04:37:22.325744
30265,2833,275,2,2026-01-29T21:20:22.325744
30266,3680,98,2,2026-01-31T02:55:22.325744
30267,2769,127,10,2026-01-27T21:06:22.325744
30268,2974,43,10,2026-02-05T20:47:22.325744
30269,4196,54,9,2026-01-31T20:06:22.325744
30270,4518,90,9,2026-02-01T14:47:22.325744
30271,1793,175,10,2026-02-03T22:06:22.325744
30272,2987,59,7,2026-02-04T18:56:22.325744
30273,2877,151,9,2026-01-27T15:19:22.325744
30274,4455,103,5,2026-02-06T08:12:22.325744
30275,1887,245,7,2026-02-05T08:49:22.325744
30276,4294,217,4,2026-02-04T06:02:22.325744
30277,4666,64,9,2026-01-29T03:13:22.325744
30278,1690,177,8,2026-01-27T22:21:22.325744
30279,1439,166,3,2026-01-30T10:12:22.325744
30280,3060,158,6,2026-02-02T04:58:22.325744
30281,1127,37,10,2026-01-28T20:37:22.325744
30282,4346,31,4,2026-01-28T23:21:22.325744
30283,1619,115,1,2026-01-27T22:52:22.325744
30284,1906,155,1,2026-01-31T02:14:22.325744
30285,3158,15,8,2026-01-28T16:57:22.325744
30286,2725,176,3,2026-01-31T06:07:22.325744
30287,1275,263,6,2026-02-04T03:34:22.325744
30288,2442,273,9,2026-02-02T12:28:22.325744
30289,3963,134,7,2026-02-03T14:56:22.325744
30290,2085,87,5,2026-01-31T19:56:22.325744
30291,2763,289,6,2026-02-02T05:07:22.325744
30292,1087,130,9,2026-02-05T15:01:22.325744
30293,2285,280,4,2026-02-03T08:15:22.325744
30294,3233,17,8,2026-01-27T15:52:22.325744
30295,1757,125,2,2026-01-31T18:04:22.325744
30296,1607,195,3,2026-02-02T16:26:22.325744
30297,1526,95,10,2026-02-02T11:09:22.325744
30298,3327,284,9,2026-01-29T00:16:22.325744
30299,3758,16,2,2026-01-31T16:39:22.325744
30300,4699,291,4,2026-01-29T17:07:22.325744
30301,2809,13,6,2026-02-04T07:19:22.325744
30302,3753,297,9,2026-01-31T22:56:22.325744
30303,1367,150,10,2026-02-03T05:58:22.325744
30304,4556,203,10,2026-02-03T20:39:22.325744
30305,2476,221,4,2026-02-03T17:42:22.325744
30306,1033,117,1,2026-02-01T13:56:22.325744
30307,4105,165,3,2026-02-04T17:18:22.325744
30308,1203,23,1,2026-02-05T00:26:22.325744
30309,3055,129,1,2026-02-02T23:02:22.325744
30310,4762,257,4,2026-02-03T09:37:22.325744
30311,1546,142,5,2026-02-05T15:40:22.325744
30312,3060,79,4,2026-02-06T11:28:22.325744
30313,3715,276,5,2026-01-31T00:09:22.325744
30314,3434,57,9,2026-02-05T11:39:22.325744
30315,1765,276,4,2026-02-03T01:56:22.325744
30316,2403,284,1,2026-01-30T14:55:22.325744
30317,2122,155,3,2026-02-03T23:31:22.325744
30318,4038,49,1,2026-01-30T18:47:22.325744
30319,2216,179,2,2026-02-04T04:33:22.325744
30320,4870,190,2,2026-02-03T00:26:22.325744
30321,1657,48,4,2026-01-28T13:18:22.325744
30322,3051,200,2,2026-01-29T09:00:22.325744
30323,4319,266,8,2026-01-29T16:34:22.325744
30324,4177,47,3,2026-02-03T23:11:22.325744
30325,4676,298,6,2026-01-27T19:35:22.325744
30326,4068,217,1,2026-02-04T01:09:22.325744
30327,4208,259,4,2026-01-27T16:15:22.325744
30328,2443,108,6,2026-01-31T06:28:22.325744
30329,2281,124,1,2026-01-30T22:02:22.325744
30330,1514,76,4,2026-01-29T08:10:22.325744
30331,1716,120,1,2026-01-28T06:38:22.325744
30332,2338,232,8,2026-01-31T07:00:22.325744
30333,3304,174,10,2026-02-01T17:52:22.325744
30334,1756,226,1,2026-01-31T00:44:22.325744
30335,4602,261,2,2026-01-28T06:22:22.325744
30336,1035,214,4,2026-01-28T20:34:22.325744
30337,4861,67,6,2026-02-06T01:38:22.325744
30338,4452,199,7,2026-01-30T21:34:22.325744
30339,4333,230,10,2026-01-31T16:10:22.325744
30340,4877,47,7,2026-01-31T16:05:22.325744
30341,1651,45,7,2026-02-01T00:13:22.325744
30342,1165,130,9,2026-02-01T02:57:22.325744
30343,2760,297,1,2026-02-03T18:37:22.325744
30344,4398,291,1,2026-02-06T05:57:22.325744
30345,3383,47,8,2026-01-29T02:33:22.325744
30346,4636,277,10,2026-02-03T21:18:22.325744
30347,1336,69,3,2026-01-31T07:42:22.325744
30348,3046,25,7,2026-02-05T16:08:22.325744
30349,1067,218,4,2026-02-02T16:14:22.325744
30350,4742,178,1,2026-01-30T04:57:22.325744
30351,3387,243,9,2026-01-29T01:45:22.325744
30352,1537,20,9,2026-01-31T11:11:22.325744
30353,2837,38,9,2026-01-28T23:29:22.325744
30354,4563,267,10,2026-01-29T23:30:22.325744
30355,1126,204,2,2026-02-02T07:05:22.325744
30356,2691,266,3,2026-02-03T11:49:22.325744
30357,1254,208,7,2026-02-05T22:51:22.325744
30358,2261,220,3,2026-01-31T10:49:22.325744
30359,3197,274,3,2026-01-28T08:11:22.325744
30360,1651,89,5,2026-02-05T05:09:22.325744
30361,4012,269,4,2026-02-03T10:06:22.325744
30362,1263,117,5,2026-01-29T01:20:22.325744
30363,4065,29,1,2026-02-05T23:47:22.325744
30364,2118,279,2,2026-01-30T13:38:22.325744
30365,2024,14,9,2026-02-03T15:21:22.325744
30366,4776,186,2,2026-02-01T10:15:22.325744
30367,3675,167,4,2026-01-30T22:41:22.325744
30368,1995,274,6,2026-02-05T02:52:22.325744
30369,2902,11,4,2026-01-31T01:08:22.325744
30370,1531,222,1,2026-02-01T17:13:22.325744
30371,1884,124,8,2026-02-06T08:10:22.325744
30372,3100,3,10,2026-02-03T08:58:22.325744
30373,2138,106,4,2026-02-02T05:29:22.325744
30374,4477,98,6,2026-02-02T22:26:22.325744
30375,1178,50,9,2026-01-30T20:02:22.325744
30376,4650,275,5,2026-01-29T23:26:22.325744
30377,1163,150,9,2026-01-28T01:17:22.325744
30378,1683,300,7,2026-01-28T09:57:22.325744
30379,3434,92,5,2026-02-04T07:27:22.325744
30380,2285,188,4,2026-02-03T15:26:22.325744
30381,3945,197,10,2026-02-05T22:53:22.325744
30382,1837,240,8,2026-01-31T06:08:22.325744
30383,2129,247,10,2026-02-02T08:11:22.325744
30384,4228,144,6,2026-02-06T03:03:22.325744
30385,2691,10,6,2026-02-02T17:54:22.325744
30386,4262,169,1,2026-02-02T04:35:22.325744
30387,1111,244,6,2026-02-06T09:19:22.325744
30388,1819,165,3,2026-02-04T09:48:22.325744
30389,2053,184,8,2026-02-04T06:09:22.325744
30390,3830,167,7,2026-02-03T16:35:22.325744
30391,2311,113,4,2026-01-28T07:27:22.325744
30392,4655,266,10,2026-02-04T22:20:22.325744
30393,2365,64,4,2026-01-27T16:53:22.325744
30394,4671,242,6,2026-01-31T12:37:22.325744
30395,2442,41,8,2026-01-28T03:44:22.325744
30396,4659,78,8,2026-01-31T09:54:22.325744
30397,2311,136,4,2026-02-04T20:19:22.325744
30398,1851,1,1,2026-02-04T20:54:22.325744
30399,2718,235,7,2026-02-03T04:43:22.325744
30400,4967,132,7,2026-01-28T12:51:22.325744
30401,3537,200,8,2026-02-06T08:09:22.325744
30402,1202,53,4,2026-02-03T08:45:22.325744
30403,2790,183,6,2026-01-31T16:28:22.325744
30404,4253,110,8,2026-01-27T17:52:22.325744
30405,2220,254,7,2026-01-30T15:17:22.325744
30406,3022,17,1,2026-01-30T20:24:22.325744
30407,2233,17,2,2026-02-03T00:11:22.325744
30408,3500,110,1,2026-02-03T02:14:22.325744
30409,4630,65,6,2026-01-30T23:36:22.325744
30410,3499,4,4,2026-01-30T15:00:22.325744
30411,4523,151,5,2026-01-31T10:27:22.325744
30412,3962,89,7,2026-01-29T22:07:22.325744
30413,2811,217,8,2026-01-27T13:20:22.325744
30414,1211,264,6,2026-01-27T11:51:22.325744
30415,1587,20,7,2026-01-31T18:51:22.325744
30416,1233,143,3,2026-01-28T14:54:22.325744
30417,3292,59,10,2026-01-30T03:53:22.325744
30418,3414,98,10,2026-01-29T17:52:22.325744
30419,4870,119,2,2026-02-01T20:52:22.325744
30420,1688,235,2,2026-02-05T05:34:22.325744
30421,2420,8,10,2026-01-29T13:53:22.325744
30422,3092,31,4,2026-02-04T15:16:22.325744
30423,2600,137,1,2026-02-02T06:26:22.325744
30424,4642,45,7,2026-02-03T15:29:22.325744
30425,2067,80,1,2026-02-04T13:55:22.325744
30426,3258,183,6,2026-02-02T18:21:22.325744
30427,2026,268,2,2026-02-05T22:41:22.325744
30428,4498,131,9,2026-01-28T17:58:22.325744
30429,4023,134,9,2026-02-01T17:15:22.325744
30430,2836,91,4,2026-02-01T00:54:22.325744
30431,4755,81,9,2026-01-27T22:43:22.325744
30432,1686,112,4,2026-01-29T21:54:22.325744
30433,3148,47,6,2026-01-30T20:52:22.325744
30434,3991,135,4,2026-01-28T20:35:22.325744
30435,3366,271,4,2026-02-05T15:35:22.325744
30436,3486,137,8,2026-01-31T02:33:22.325744
30437,3195,61,1,2026-01-31T14:48:22.325744
30438,3828,100,1,2026-02-02T23:33:22.325744
30439,2170,133,1,2026-02-05T03:56:22.325744
30440,1342,182,7,2026-01-30T23:45:22.325744
30441,1279,255,6,2026-01-31T05:33:22.325744
30442,2114,168,6,2026-01-27T23:27:22.325744
30443,1924,172,6,2026-01-31T19:37:22.325744
30444,3856,284,8,2026-02-06T06:44:22.325744
30445,4466,165,8,2026-02-06T05:06:22.325744
30446,4995,45,5,2026-02-02T18:42:22.325744
30447,4676,276,7,2026-01-30T23:04:22.325744
30448,1308,188,1,2026-02-03T05:13:22.325744
30449,4275,111,5,2026-02-02T13:31:22.325744
30450,3749,248,10,2026-01-27T23:07:22.325744
30451,4302,266,9,2026-02-03T13:47:22.325744
30452,1296,120,1,2026-02-04T13:10:22.325744
30453,2780,182,3,2026-01-28T01:37:22.325744
30454,3232,156,1,2026-02-03T22:06:22.325744
30455,2623,241,5,2026-02-03T17:13:22.325744
30456,2791,282,9,2026-02-01T17:55:22.325744
30457,1911,116,6,2026-02-04T08:07:22.325744
30458,4400,118,1,2026-01-29T04:18:22.325744
30459,2046,273,3,2026-02-02T23:22:22.325744
30460,2101,196,10,2026-02-01T11:43:22.325744
30461,3563,225,7,2026-02-02T09:31:22.325744
30462,1059,82,5,2026-01-29T03:07:22.325744
30463,2970,40,7,2026-02-03T19:09:22.325744
30464,2958,206,2,2026-02-03T19:14:22.325744
30465,3920,216,10,2026-01-29T22:08:22.325744
30466,3139,281,7,2026-02-01T15:32:22.325744
30467,1734,61,10,2026-01-31T11:27:22.325744
30468,2646,207,10,2026-01-30T22:20:22.325744
30469,2909,153,4,2026-01-29T09:20:22.325744
30470,3589,33,9,2026-01-29T02:38:22.325744
30471,2122,91,10,2026-01-29T16:50:22.325744
30472,1178,95,8,2026-02-03T17:18:22.325744
30473,4014,120,10,2026-01-30T12:57:22.325744
30474,3793,78,3,2026-02-03T00:36:22.325744
30475,3327,34,4,2026-02-01T12:28:22.325744
30476,2437,262,3,2026-01-31T23:37:22.325744
30477,3763,209,2,2026-01-29T14:09:22.325744
30478,1150,140,10,2026-02-04T00:11:22.325744
30479,4761,132,10,2026-01-27T12:06:22.325744
30480,3136,5,3,2026-02-04T23:21:22.325744
30481,4786,119,2,2026-01-28T03:44:22.325744
30482,1925,175,4,2026-02-02T07:02:22.325744
30483,4987,257,4,2026-02-05T07:26:22.325744
30484,3508,179,3,2026-01-29T08:11:22.325744
30485,3748,117,2,2026-01-28T23:46:22.325744
30486,1840,299,4,2026-02-02T16:47:22.325744
30487,4717,53,10,2026-02-04T13:51:22.325744
